,ARTIST,SONG_NAME,SONG_LINK,LYRIC
178,Radiohead,These Are My Twisted Words,https://songmeanings.com/songs/view/3530822107858791526/,"<div class=""holder lyric-box"">
						These are my twisted words<br/>
Went off the roof still walking<br/>
I know I should not look down<br/>
But I'm so sick of just talking<br/>
<br/>
When are you coming back?<br/>
I just can't handle it<br/>
When are you coming back?<br/>
I just can't handle it<br/>
<br/>
When are you coming back?<br/>
I just can't stand it<br/>
I just can't handle it<br/><br/><br/> </div>"
179,Radiohead,Thinking About You,https://songmeanings.com/songs/view/3530822107858483233/,"<div class=""holder lyric-box"">
						Been thinking about you, your records are here<br/>
Your eyes are on my wall, your teeth are over there<br/>
But I'm still no one, and you're now a star<br/>
What do you care?<br/>
Been thinking about you, and there's no rest<br/>
Should I still love you, still see you in bed<br/>
But I'm playing with myself<br/>
What do you care when the other men are far, far better?<br/>
<br/>
All the things you got<br/>
All the things you need<br/>
Who bought you cigarettes<br/>
Who bribed the company to come and see you, honey<br/>
<br/>
Been thinking about you, and there's no rest<br/>
Should I still love you, still see you in bed<br/>
When I'm playing with myself<br/>
What do you care when the other men are far, far better?<br/>
<br/>
Been thinking about you, your records are here<br/>
Your eyes are on my wall, your teeth are over there<br/>
But I'm still no one, and you're now a star<br/>
What do you care?<br/>
<br/>
All the things you got<br/>
All the things you need<br/>
Who bought you cigarettes<br/>
Who bribed the company to come and see you play<br/>
<br/>
Been thinking about you<br/><br/><br/> </div>"
180,Radiohead,Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief,https://songmeanings.com/songs/view/3530822107859525955/,"<div class=""holder lyric-box"">
						All the holes at once are coming alive, set free<br/>
Out of sight and out of mind, lonely<br/>
And they pray<br/>
<br/>
The ones you light your fires to keep away<br/>
Crawling out upon, expending<br/>
And all you have to do is say yeah<br/>
<br/>
All the birds stay up in the trees<br/>
All the fish swim down too deep lonely<br/>
And they pray<br/>
Honey, come to me before it's too late<br/>
<br/>
The ones you light your fires to keep away<br/>
Is crawling out upon, expelling<br/>
And all you have to do is say yeah<br/><br/><br/> </div>"
181,Radiohead,Trans-Atlantic Drawl,https://songmeanings.com/songs/view/14175/,"<div class=""holder lyric-box"">
						I was born for your magazines<br/>
For your magazines<br/>
I am trapped in the society page<br/>
Of your magazines<br/>
Of your magazines<br/>
I don't know what it means<br/>
<br/>
Do you see light at the end of the tunnel?<br/>
At the end of the tunnel?<br/>
(These are things that get on my nerves)<br/>
Do you see light at the end of the tunnel?<br/>
At the end of the tunnel?<br/>
At the end of the tunnel?<br/>
(You better start naming names)<br/><br/><br/> </div>"
182,Radiohead,Treefingers,https://songmeanings.com/songs/view/149013/,"<div class=""holder lyric-box"">
						[Instrumental]<br/><br/><br/> </div>"
183,Radiohead,True Love Waits,https://songmeanings.com/songs/view/14179/,"<div class=""holder lyric-box"">
						I'll drown my beliefs<br/>
To have your babies<br/>
I'll dress like your niece<br/>
And wash your swollen feet<br/>
<br/>
Just don't leave<br/>
Don't leave<br/>
<br/>
I'm not living<br/>
I'm just killing time<br/>
Your tiny hands<br/>
Your crazy kitten smile<br/>
<br/>
Just don't leave<br/>
Don't leave<br/>
<br/>
And true love waits<br/>
In haunted attics<br/>
And true love lives<br/>
On lollipops and crisps<br/>
<br/>
Just don't leave<br/>
Don't leave<br/><br/><br/> </div>"
184,Radiohead,Untogether,https://songmeanings.com/songs/view/3458764513820560569/,"<div class=""holder lyric-box"">
						I was friendly with this girl who insisted on touching my face<br/>
She told outrageous stories, I believed them<br/>
Until the endings were changing from endings before<br/>
She's not touching me anymore<br/>
Untogether. I couldn't help him, I got hard<br/>
You can try your whole life, but you can't save the unsaveably<br/>
Untogether<br/>
I was shipwrecked with this frog who was constantly testing my faith<br/>
He made outrageous demands, I ignored him<br/>
Until I strapped on my bird feet and surfed into shore<br/>
He's not touching me anymore<br/>
Untogether, I couldn't help him, I got hard<br/>
You can try your whole life<br/>
But you can't change the unchangeably<br/>
Untogether<br/>
Now this bird nests on my back, keeps me turning and straining to see<br/>
We threw outrageous parties, we were golden<br/>
Now the bird keeps her distance, and I keep my spleen<br/>
Sometimes there's no poison like a dream<br/>
Untogether, I couldn't help it, it got hard<br/>
You can dry your eyes<br/>
But you can't hold the impossibly<br/>
Untogether<br/><br/><br/> </div>"
185,Radiohead,Up on the Ladder,https://songmeanings.com/songs/view/150127/,"<div class=""holder lyric-box"">
						I'm stuck in the Tardis<br/>
Trapped in hyperspace<br/>
One minute, snake charming<br/>
The next in a motorcade<br/>
<br/>
All the right moves and in the right places<br/>
Watch me dance, I'm a puppet<br/>
You can almost see the string<br/>
<br/>
Give me an answer<br/>
Give me a line<br/>
I've been climbing up this ladder<br/>
I've been wasting my time<br/>
<br/>
Up on the ladder, we're all tied to a stake<br/>
Up on the ladder, we wait for your mistake<br/>
Up on the ladder, trying to call out your name<br/>
Up on the ladder, you're all the fucking same<br/><br/><br/> </div>"
186,Radiohead,Upside Down,https://songmeanings.com/songs/view/3530822107858654121/,"<div class=""holder lyric-box"">
						Shake it now <br/>
<br/>
The life that I choose could be a whole lot better<br/>
But I don't give a damn about that<br/>
Because being with you is like getting too drunk<br/>
Laying ill and I’m falling down flat<br/>
I’m upside down<br/>
I’m upside down <br/>
<br/>
Here I am on bended knees<br/>
Waiting for a word from you<br/>
To knock me down <br/>
I’m standing around<br/>
Like a hanging broken dream<br/>
You<br/>
<br/>
Life in your bed can be out of this world<br/>
But I don't give a damn about that<br/>
Why’d you mind? <br/>
<br/>
Ever since you looked at me,<br/>
Said, ""Do you really like music like that?""<br/>
I’m upside down<br/>
I’m upside down<br/>
<br/>
Listen here, I am drunk again<br/>
Waiting for a word from you<br/>
When you’re walking out that door<br/>
I ran ahead of you<br/>
I can't stop loving you<br/>
<br/>
Oh yeah, oh yeah, all right <br/>
<br/>
I’m upside down <br/>
I am upside down <br/>
<br/>
And here I am on bended knees <br/>
Waiting for a word from you<br/>
To knock me down, hand me your hand<br/>
The hand that threw a kind woo<br/>
I can't stop loving you<br/><br/><br/> </div>"
187,Radiohead,Vegetable,https://songmeanings.com/songs/view/589/,"<div class=""holder lyric-box"">
						I never wanted anything like this <br/>
I worked hard, tried hard <br/>
I ran around in domestic bliss <br/>
I fought hard, died long <br/>
Every time you're running out of here <br/>
Every time you're running I get the fear <br/>
<br/>
I never wanted any broken bones <br/>
Scarred face, no home <br/>
Your words surround me and asphyxiate <br/>
And I burn all hate <br/>
<br/>
Every time you're running out on me <br/>
Every time you're running I can see <br/>
<br/>
I'm not a vegetable <br/>
I will not control myself <br/>
I spit on the hand that feeds me <br/>
I will not control myself <br/>
<br/>
The waters spray, the waters run all over me <br/>
The waters spray, the waters run <br/>
And this time you gonna pay <br/>
<br/>
I'm not a vegetable <br/>
I will not control myself <br/>
I spit on the hand that feeds me <br/>
I will not control myself<br/><br/><br/> </div>"
188,Radiohead,Videotape,https://songmeanings.com/songs/view/3530822107858586387/,"<div class=""holder lyric-box"">
						When I'm at the pearly gates<br/>
This will be on my videotape, my videotape<br/>
Mephistopheles is just beneath<br/>
And he's reaching up to grab me<br/>
<br/>
This is one for the good days<br/>
And I have it all here<br/>
In red, blue, green<br/>
Red, blue, green<br/>
<br/>
You are my center<br/>
When I spin away<br/>
Out of control on videotape<br/>
On videotape<br/>
On videotape<br/>
On videotape<br/>
On videotape<br/>
On videotape<br/>
<br/>
This is my way of saying goodbye<br/>
Because I can't do it face to face<br/>
I'm talking to you after it's too late<br/>
No matter what happens now<br/>
You shouldn't be afraid<br/>
Because I know today has been the most perfect day I've ever seen<br/><br/><br/> </div>"
189,Radiohead,We Suck Young Blood. (Your Time Is Up.),https://songmeanings.com/songs/view/150126/,"<div class=""holder lyric-box"">
						Are you hungry?<br/>
Are you sick?<br/>
Are you begging for a break?<br/>
Are you sweet?<br/>
Are you fresh?<br/>
Are you strung up by the wrists?<br/>
<br/>
We want the young blood<br/>
Are you fracturing?<br/>
Are you torn at the seams?<br/>
Would you do anything?<br/>
Flea-bitten? Moth eaten?<br/>
<br/>
We suck young blood <br/>
We suck young blood<br/>
Won't let that creeping ivy<br/>
Won't let the nervous bury me<br/>
Our veins are thin<br/>
Our rivers poisoned<br/>
We want the sweet meats<br/>
We want young blood<br/><br/><br/> </div>"
190,Radiohead,Weird Fishes/Arpeggi,https://songmeanings.com/songs/view/3530822107858687400/,"<div class=""holder lyric-box"">
						In the deepest ocean<br/>
The bottom of the sea<br/>
Your eyes<br/>
They turn me<br/>
Why should I stay here?<br/>
Why should I stay?<br/>
<br/>
I'd be crazy not to follow<br/>
Follow where you lead<br/>
Your eyes<br/>
They turn me<br/>
<br/>
Turn me on to phantoms<br/>
I follow to the edge of the earth<br/>
And fall off<br/>
Everybody leaves<br/>
If they get the chance<br/>
And this is my chance<br/>
<br/>
I get eaten by the worms<br/>
Weird fishes<br/>
Get towed by the worms<br/>
Weird fishes<br/>
Weird fishes<br/>
Weird fishes<br/>
<br/>
I'll hit the bottom<br/>
Hit the bottom and escape<br/>
Escape<br/>
<br/>
I'll hit the bottom<br/>
Hit the bottom and escape<br/>
Escape<br/><br/><br/> </div>"
191,Radiohead,What Is That You Say?,https://songmeanings.com/songs/view/72166/,"<div class=""holder lyric-box"">
						No longer caught up<br/>
Big church wall<br/>
Making some noise with a pair of drums<br/>
Lying your thoughts out over the sky<br/>
Spinning around as you gaze at the sun<br/>
<br/>
(What is that you say?)<br/>
Why don't you talk to me?<br/>
(What don't you talk to me?)<br/>
What is that you say?<br/>
(What is that you say?)<br/>
Wrapping your fingers around my neck<br/>
<br/>
I see the grass is still when we made our beds<br/>
I see the thin weed boy ride at this edge<br/>
I see the holy Jesus and the Pharoah and the Venus<br/>
And the ghost of you and me<br/>
Gagged and given up for dead<br/>
<br/>
(What is that you say?)<br/>
Why don't you talk to me?<br/>
(What don't you talk to me?)<br/>
What is that you say?<br/>
(What is that you say?)<br/>
Wrapping your fingers around my neck<br/>
<br/>
There's something up there but I<br/>
Don't know what the hell it is<br/>
There's something up there<br/>
As you guessed<br/>
Like the sun<br/>
<br/>
(What is that you say?)<br/>
Why don't you talk to me?<br/>
(What don't you talk to me?)<br/>
What is that you say?<br/>
(What is that you say?)<br/>
Wrapping your fingers around my neck<br/><br/><br/> </div>"
192,Radiohead,Where Bluebirds Fly,https://songmeanings.com/songs/view/3530822107858573392/,"<div class=""holder lyric-box"">
						[Instrumental]<br/><br/><br/> </div>"
193,Radiohead,Where I End and You Begin. (The Sky Is Falling In.),https://songmeanings.com/songs/view/150124/,"<div class=""holder lyric-box"">
						There's a gap in between<br/>
There's a gap where we meet<br/>
Where I end and you begin<br/>
<br/>
And I'm sorry for us<br/>
The dinosaurs roam the earth<br/>
The sky turns green<br/>
Where I end and you begin<br/>
(4, 5, 6, 7)<br/>
<br/>
I am up in the clouds<br/>
I am up in the clouds<br/>
And I can't, and I can't come down<br/>
<br/>
I can watch and not take part<br/>
Where I end and where you start<br/>
Where you, you left me alone<br/>
You left me alone<br/>
<br/>
X will mark the place<br/>
Like the parting of the waves<br/>
Like a house falling in the sea<br/>
In the sea<br/>
<br/>
I will eat you alive<br/>
I will eat you alive<br/>
I will eat you alive<br/>
I will eat you alive<br/>
<br/>
And there'll be no more lies<br/>
There'll be no more lies<br/>
There'll be no more lies<br/>
There'll be no more lies<br/>
<br/>
I will eat you alive<br/>
I will eat you alive<br/>
I will eat you alive<br/>
I will eat you alive<br/>
<br/>
And there'll be no more lies<br/>
There'll be no more lies<br/>
There'll be no more lies<br/>
There'll be no more lies<br/>
<br/>
I will eat you alive<br/>
I will eat you alive<br/>
I will eat you alive<br/>
I will eat you alive<br/>
<br/>
And there'll be no more lies<br/>
There'll be no more lies<br/>
There'll be no more lies<br/>
There'll be no more lies<br/>
<br/>
I will eat you alive<br/>
I will eat you alive<br/>
I will eat you alive<br/><br/><br/> </div>"
194,Radiohead,Winter Wonderland,https://songmeanings.com/songs/view/3530822107859432095/,"<div class=""holder lyric-box"">
						[Instrumental]<br/><br/><br/> </div>"
195,Radiohead,Wish You Were Here (Pink Floyd cover),https://songmeanings.com/songs/view/150138/,"<div class=""holder lyric-box"">
						So, so you think you can tell<br/>
Heaven from hell<br/>
Blue skies from rain<br/>
Can you tell a green field<br/>
From a cold steel rail?<br/>
A smile from a veil?<br/>
Do you think you can tell?<br/>
<br/>
Did they get you to trade<br/>
Your heroes for ghosts?<br/>
Hot ashes for trees?<br/>
Hot air for a cool breeze?<br/>
Cold comfort for change?<br/>
Did you exchange<br/>
A walk-on part in the war<br/>
For a lead role in a cage?<br/>
<br/>
How I wish, how I wish you were here<br/>
We're just two lost souls swimming in a fish bowl<br/>
Year after year<br/>
Running over the same old ground<br/>
Of how we found the same old fears<br/>
Wish you were here<br/><br/><br/> </div>"
196,Radiohead,Wonderwall (Oasis cover),https://songmeanings.com/songs/view/3530822107858826262/,"<div class=""holder lyric-box"">
						Today is going to be the day<br/>
That they're going to throw it back to you<br/>
By now you should have somehow<br/>
Realized what you've got to do<br/>
I don't believe that anybody feels the way I do<br/>
About you now<br/>
<br/>
And all the roads we have to walk are winding<br/>
And all the lights that lead us there are blinding<br/>
There are many things that I would like to say to you<br/>
But I don't know how<br/>
<br/>
Because maybe<br/><br/><br/> </div>"
197,Radiohead,Worrywort,https://songmeanings.com/songs/view/118230/,"<div class=""holder lyric-box"">
						You don't wanna talk to me,<br/>
You don't wanna say the words,<br/>
You try to get off the hook,<br/>
You try to get off the hook.<br/>
Sprawling on a pin,<br/>
Hanging off the hook,<br/>
Trying to get yourself away,<br/>
Trying to get yourself away.<br/>
<br/>
There's no use dwelling on,<br/>
On what might have been,<br/>
Just think of all the fun,<br/>
You could be having.<br/>
<br/>
We know the way you talk,<br/>
We know what you want,<br/>
We know what you want,<br/>
What you really wanted.<br/>
<br/>
Take a look around,<br/>
There's candles on the cake,<br/>
On what might have been,<br/>
The road you should have took,<br/>
Mistakes mistaken<br/>
<br/>
There's no use dwelling on,<br/>
No use dwelling on.<br/>
<br/>
It's such a beautiful day,<br/>
It's such a beautiful day,<br/>
Find yourself a ?<br/>
Go and get some rest.<br/>
<br/>
It's such a beautiful day.<br/>
It's such a beautiful day.<br/>
Go up to the mic,<br/>
Go up to the mic,<br/>
Go and get some rest.<br/><br/><br/> </div>"
